datos_año;clase_inmueble;distrito_cod;distrito_nombre;barrio_cod;barrio_nombre;uso_cod;uso_deno;inmuebles_barrio;año_cons_medio;sup_cons_barrio;sup_cons_media;sup_suelo_barrio;sup_suelo_media;val_cat_barrio;val_cat_medio
2013;UR;11;Carabanchel;115;PUERTA BONITA;E;Cultural;22;1947;130357;5925;;;81.537.487,37 €;3.706.249,43 €
2013;UR;11;Carabanchel;115;PUERTA BONITA;G;Ocio y Hostelería;4;1974;2602;650;;;3.956.032,67 €;989.008,17 €
2013;UR;11;Carabanchel;115;PUERTA BONITA;I;Industrial;160;1968;36057;225;;;21.138.154,16 €;132.113,46 €
2013;UR;11;Carabanchel;115;PUERTA BONITA;K;Deportivo;7;1980;2079;297;;;1.447.807,33 €;206.829,62 €
2013;UR;11;Carabanchel;115;PUERTA BONITA;M;Suelos sin edificar, obras de urbanización y jardinería;57;;;;133754;2347;14.813.224,90 €;259.881,14 €
2013;UR;11;Carabanchel;115;PUERTA BONITA;O;Oficinas;75;1972;7807;104;;;7.532.774,49 €;100.436,99 €
2013;UR;11;Carabanchel;115;PUERTA BONITA;P;Edificio Singular;3;1960;6936;2312;;;4.946.680,20 €;1.648.893,40 €
2013;UR;11;Carabanchel;115;PUERTA BONITA;R;Religioso;8;1954;7675;959;;;4.498.299,64 €;562.287,45 €
2013;UR;11;Carabanchel;115;PUERTA BONITA;V;Residencial;13947;1974;1139204;82;;;1.037.120.480,88 €;74.361,55 €
2013;UR;11;Carabanchel;115;PUERTA BONITA;Y;Sanidad y Beneficencia;6;1970;71705;11951;;;65.818.857,81 €;10.969.809,64 €
2013;UR;11;Carabanchel;116;BUENAVISTA;A;Almacén-Estacionamiento;10009;1988;321901;32;;;100.684.393,15 €;10.059,39 €
2013;UR;11;Carabanchel;116;BUENAVISTA;C;Comercial;839;1984;392098;467;;;373.168.599,79 €;444.777,83 €
2013;UR;11;Carabanchel;116;BUENAVISTA;E;Cultural;15;1976;76787;5119;;;63.629.807,42 €;4.241.987,16 €
2013;UR;11;Carabanchel;116;BUENAVISTA;G;Ocio y Hostelería;10;1966;5070;507;;;5.884.872,10 €;588.487,21 €
2013;UR;11;Carabanchel;116;BUENAVISTA;I;Industrial;479;1991;345912;722;;;192.200.614,66 €;401.253,89 €
2013;UR;11;Carabanchel;116;BUENAVISTA;K;Deportivo;7;1993;70051;10007;;;53.575.038,72 €;7.653.576,96 €
2013;UR;11;Carabanchel;116;BUENAVISTA;M;Suelos sin edificar, obras de urbanización y jardinería;317;;;;1493507;4711;240.983.709,25 €;760.200,98 €
2013;UR;11;Carabanchel;116;BUENAVISTA;O;Oficinas;303;1998;85313;282;;;83.307.767,27 €;274.943,13 €
2013;UR;11;Carabanchel;116;BUENAVISTA;P;Edificio Singular;3;1930;89368;29789;;;55.459.630,63 €;18.486.543,54 €
2013;UR;11;Carabanchel;116;BUENAVISTA;R;Religioso;5;1987;911477;182295;;;84.179.381,35 €;16.835.876,27 €
2013;UR;11;Carabanchel;116;BUENAVISTA;V;Residencial;19229;1989;1955176;102;;;1.780.454.664,17 €;92.592,16 €
2013;UR;11;Carabanchel;116;BUENAVISTA;Y;Sanidad y Beneficencia;10;1985;105297;10530;;;93.617.370,45 €;9.361.737,04 €
2013;UR;11;Carabanchel;117;ABRANTES;A;Almacén-Estacionamiento;2447;1995;154294;63;;;45.975.805,88 €;18.788,64 €
2013;UR;11;Carabanchel;117;ABRANTES;C;Comercial;728;1967;64623;89;;;59.908.028,00 €;82.291,25 €
2013;UR;11;Carabanchel;117;ABRANTES;E;Cultural;16;1972;27356;1710;;;19.878.549,93 €;1.242.409,37 €
2013;UR;11;Carabanchel;117;ABRANTES;I;Industrial;88;1967;41378;470;;;46.390.204,95 €;527.161,42 €
2013;UR;11;Carabanchel;117;ABRANTES;K;Deportivo;7;1971;20224;2889;;;13.469.796,09 €;1.924.256,58 €
2013;UR;11;Carabanchel;117;ABRANTES;M;Suelos sin edificar, obras de urbanización y jardinería;11;;;;594046;54004;7.243.760,00 €;658.523,64 €
2013;UR;11;Carabanchel;117;ABRANTES;O;Oficinas;54;1968;23217;430;;;18.285.823,77 €;338.626,37 €
2013;UR;11;Carabanchel;117;ABRANTES;R;Religioso;4;1979;4932;1233;;;3.702.589,10 €;925.647,28 €
2013;UR;11;Carabanchel;117;ABRANTES;V;Residencial;12334;1974;1039304;84;;;930.372.462,39 €;75.431,53 €
2013;UR;11;Carabanchel;117;ABRANTES;Y;Sanidad y Beneficencia;1;1984;635;635;;;504.157,86 €;504.157,86 €
2013;UR;12;Usera;121;ORCASITAS;A;Almacén-Estacionamiento;668;2004;19268;29;;;5.965.154,98 €;8.929,87 €
2013;UR;12;Usera;121;ORCASITAS;C;Comercial;295;1985;32115;109;;;22.611.779,69 €;76.650,10 €
2013;UR;12;Usera;121;ORCASITAS;E;Cultural;13;1983;37630;2895;;;22.370.095,35 €;1.720.776,57 €
2013;UR;12;Usera;121;ORCASITAS;I;Industrial;16;1980;25453;1591;;;10.354.069,08 €;647.129,32 €
2013;UR;12;Usera;121;ORCASITAS;K;Deportivo;5;1988;30911;6182;;;11.018.107,00 €;2.203.621,40 €
2013;UR;12;Usera;121;ORCASITAS;M;Suelos sin edificar, obras de urbanización y jardinería;18;;;;202096;11228;9.343.289,50 €;519.071,64 €
2013;UR;12;Usera;121;ORCASITAS;O;Oficinas;12;1980;1670;139;;;1.099.272,00 €;91.606,00 €
2013;UR;12;Usera;121;ORCASITAS;P;Edificio Singular;2;1980;5510;2755;;;3.440.306,27 €;1.720.153,14 €
2013;UR;12;Usera;121;ORCASITAS;R;Religioso;4;1983;1809;452;;;1.326.266,14 €;331.566,53 €
2013;UR;12;Usera;121;ORCASITAS;V;Residencial;9164;1987;1038280;113;;;739.120.521,97 €;80.654,79 €
2013;UR;12;Usera;121;ORCASITAS;Y;Sanidad y Beneficencia;3;1984;7512;2504;;;5.450.360,27 €;1.816.786,76 €
2013;UR;12;Usera;122;ORCASUR;A;Almacén-Estacionamiento;1828;2001;59224;32;;;15.204.245,43 €;8.317,42 €
2013;UR;12;Usera;122;ORCASUR;C;Comercial;195;1985;25452;131;;;20.830.217,48 €;106.821,63 €
2013;UR;12;Usera;122;ORCASUR;E;Cultural;12;1981;52760;4397;;;32.639.807,31 €;2.719.983,94 €
2013;UR;12;Usera;122;ORCASUR;G;Ocio y Hostelería;2;1979;200;100;;;180.069,75 €;90.034,88 €
2013;UR;12;Usera;122;ORCASUR;I;Industrial;32;1973;62646;1958;;;28.812.123,57 €;900.378,86 €
2013;UR;12;Usera;122;ORCASUR;K;Deportivo;2;1990;14925;7462;;;6.565.317,97 €;3.282.658,98 €
2013;UR;12;Usera;122;ORCASUR;M;Suelos sin edificar, obras de urbanización y jardinería;52;;;;98379;1892;20.389.700,00 €;392.109,62 €
2013;UR;12;Usera;122;ORCASUR;O;Oficinas;69;1990;17549;254;;;15.225.372,37 €;220.657,57 €
2013;UR;12;Usera;122;ORCASUR;R;Religioso;3;1989;699;233;;;635.659,30 €;211.886,43 €
2013;UR;12;Usera;122;ORCASUR;V;Residencial;5173;1990;567275;110;;;436.618.727,22 €;84.403,39 €
2013;UR;12;Usera;122;ORCASUR;Y;Sanidad y Beneficencia;9;1988;151522;16836;;;117.859.194,12 €;13.095.466,01 €
2013;UR;12;Usera;123;SAN FERMÍN;A;Almacén-Estacionamiento;2952;1999;93939;32;;;25.151.991,36 €;8.520,32 €
2013;UR;12;Usera;123;SAN FERMÍN;C;Comercial;400;1976;32048;80;;;29.985.676,26 €;74.964,19 €
2013;UR;12;Usera;123;SAN FERMÍN;E;Cultural;6;1968;10329;1722;;;6.755.747,80 €;1.125.957,97 €
2013;UR;12;Usera;123;SAN FERMÍN;G;Ocio y Hostelería;2;1970;2169;1084;;;2.354.547,13 €;1.177.273,56 €
2013;UR;12;Usera;123;SAN FERMÍN;I;Industrial;25;1977;44783;1791;;;21.807.400,34 €;872.296,01 €
2013;UR;12;Usera;123;SAN FERMÍN;K;Deportivo;5;1989;145404;29081;;;241.926.376,99 €;48.385.275,40 €
2013;UR;12;Usera;123;SAN FERMÍN;M;Suelos sin edificar, obras de urbanización y jardinería;31;;;;129245;4169;31.383.096,50 €;1.012.357,95 €
2013;UR;12;Usera;123;SAN FERMÍN;O;Oficinas;91;1986;47148;518;;;33.819.635,64 €;371.644,35 €
2013;UR;12;Usera;123;SAN FERMÍN;P;Edificio Singular;1;2009;13770;13770;;;11.537.113,58 €;11.537.113,58 €
2013;UR;12;Usera;123;SAN FERMÍN;R;Religioso;1;2009;1477;1477;;;1.937.264,00 €;1.937.264,00 €
2013;UR;12;Usera;123;SAN FERMÍN;V;Residencial;9187;1985;871866;95;;;725.592.552,07 €;78.980,36 €
2013;UR;12;Usera;123;SAN FERMÍN;Y;Sanidad y Beneficencia;5;1994;21083;4217;;;21.843.449,60 €;4.368.689,92 €
2013;UR;12;Usera;124;ALMENDRALES;A;Almacén-Estacionamiento;2306;1989;109029;47;;;29.635.024,43 €;12.851,27 €
2013;UR;12;Usera;124;ALMENDRALES;C;Comercial;691;1966;83414;121;;;80.628.899,46 €;116.684,37 €
2013;UR;12;Usera;124;ALMENDRALES;E;Cultural;13;1967;25883;1991;;;20.428.279,88 €;1.571.406,14 €
2013;UR;12;Usera;124;ALMENDRALES;G;Ocio y Hostelería;5;1955;955;191;;;851.545,98 €;170.309,20 €
2013;UR;12;Usera;124;ALMENDRALES;I;Industrial;115;1978;64910;564;;;43.855.523,57 €;381.352,38 €
2013;UR;12;Usera;124;ALMENDRALES;K;Deportivo;3;1979;1918;639;;;1.189.594,85 €;396.531,62 €
2013;UR;12;Usera;124;ALMENDRALES;M;Suelos sin edificar, obras de urbanización y jardinería;33;;;;56678;1718;9.641.948,42 €;292.180,26 €
2013;UR;12;Usera;124;ALMENDRALES;O;Oficinas;58;1976;23313;402;;;20.376.258,59 €;351.314,80 €
2013;UR;12;Usera;124;ALMENDRALES;R;Religioso;4;1962;4165;1041;;;2.224.775,54 €;556.193,88 €
2013;UR;12;Usera;124;ALMENDRALES;T;Espectáculos;1;1961;1306;1306;;;1.282.117,20 €;1.282.117,20 €
2013;UR;12;Usera;124;ALMENDRALES;V;Residencial;8434;1973;751755;89;;;670.066.651,24 €;79.448,26 €
2013;UR;12;Usera;124;ALMENDRALES;Y;Sanidad y Beneficencia;3;1966;3720;1240;;;3.230.328,29 €;1.076.776,10 €
2013;UR;12;Usera;125;MOSCARDO;A;Almacén-Estacionamiento;1513;1983;102050;67;;;26.603.271,85 €;17.583,13 €
2013;UR;12;Usera;125;MOSCARDO;C;Comercial;903;1962;101219;112;;;94.192.710,22 €;104.310,86 €
2013;UR;12;Usera;125;MOSCARDO;E;Cultural;15;1964;29640;1976;;;20.628.463,25 €;1.375.230,88 €
2013;UR;12;Usera;125;MOSCARDO;G;Ocio y Hostelería;2;1971;2839;1420;;;2.650.101,32 €;1.325.050,66 €
2013;UR;12;Usera;125;MOSCARDO;I;Industrial;57;1959;15302;268;;;9.455.708,02 €;165.889,61 €
2013;UR;12;Usera;125;MOSCARDO;K;Deportivo;20;1965;29810;1490;;;19.343.224,35 €;967.161,22 €
2013;UR;12;Usera;125;MOSCARDO;M;Suelos sin edificar, obras de urbanización y jardinería;15;;;;38071;2538;18.583.802,00 €;1.238.920,13 €
2013;UR;12;Usera;125;MOSCARDO;O;Oficinas;69;1964;35122;509;;;29.246.670,61 €;423.864,79 €
2013;UR;12;Usera;125;MOSCARDO;P;Edificio Singular;1;1995;3927;3927;;;4.074.786,10 €;4.074.786,10 €
2013;UR;12;Usera;125;MOSCARDO;R;Religioso;3;1981;4900;1633;;;3.665.296,02 €;1.221.765,34 €
2013;UR;12;Usera;125;MOSCARDO;V;Residencial;11096;1961;887654;80;;;775.583.636,42 €;69.897,59 €
2013;UR;12;Usera;125;MOSCARDO;Y;Sanidad y Beneficencia;5;1965;4130;826;;;3.694.820,99 €;738.964,20 €
2013;UR;12;Usera;126;ZOFÍO;A;Almacén-Estacionamiento;815;1988;38588;47;;;7.942.111,06 €;9.744,92 €
2013;UR;12;Usera;126;ZOFÍO;C;Comercial;403;1970;34483;86;;;29.719.058,20 €;73.744,56 €
2013;UR;12;Usera;126;ZOFÍO;E;Cultural;8;1970;34534;4317;;;21.737.773,42 €;2.717.221,68 €
2013;UR;12;Usera;126;ZOFÍO;G;Ocio y Hostelería;2;1968;192;96;;;159.484,14 €;79.742,07 €
2013;UR;12;Usera;126;ZOFÍO;I;Industrial;43;1970;10221;238;;;4.679.337,99 €;108.821,81 €
2013;UR;12;Usera;126;ZOFÍO;K;Deportivo;2;1980;37322;18661;;;13.110.306,99 €;6.555.153,50 €
2013;UR;12;Usera;126;ZOFÍO;M;Suelos sin edificar, obras de urbanización y jardinería;15;;;;60097;4006;2.960.126,00 €;197.341,73 €
2013;UR;12;Usera;126;ZOFÍO;O;Oficinas;21;1969;3467;165;;;2.110.189,89 €;100.485,23 €
2013;UR;12;Usera;126;ZOFÍO;R;Religioso;2;1955;1161;580;;;714.655,00 €;357.327,50 €
2013;UR;12;Usera;126;ZOFÍO;V;Residencial;5471;1972;450970;82;;;365.182.044,99 €;66.748,68 €
2013;UR;12;Usera;126;ZOFÍO;Y;Sanidad y Beneficencia;5;1968;4201;840;;;2.483.045,26 €;496.609,05 €
2013;UR;12;Usera;127;PRADOLONGO;A;Almacén-Estacionamiento;1247;1984;69383;56;;;18.844.507,58 €;15.111,87 €
2013;UR;12;Usera;127;PRADOLONGO;C;Comercial;793;1967;79397;100;;;75.025.472,26 €;94.609,67 €
2013;UR;12;Usera;127;PRADOLONGO;E;Cultural;18;1967;28068;1559;;;22.123.384,10 €;1.229.076,89 €
2013;UR;12;Usera;127;PRADOLONGO;I;Industrial;58;1978;13114;226;;;5.981.084,27 €;103.122,14 €
2013;UR;12;Usera;127;PRADOLONGO;K;Deportivo;3;1997;53642;17881;;;22.794.004,20 €;7.598.001,40 €
2013;UR;12;Usera;127;PRADOLONGO;M;Suelos sin edificar, obras de urbanización y jardinería;23;;;;18708;813;3.103.691,95 €;134.943,13 €
2013;UR;12;Usera;127;PRADOLONGO;O;Oficinas;82;1973;11607;142;;;10.328.935,96 €;125.962,63 €
2013;UR;12;Usera;127;PRADOLONGO;P;Edificio Singular;2;1999;7519;3760;;;6.247.081,09 €;3.123.540,54 €
2013;UR;12;Usera;127;PRADOLONGO;R;Religioso;6;1958;2507;418;;;1.459.900,14 €;243.316,69 €
2013;UR;12;Usera;127;PRADOLONGO;V;Residencial;6529;1971;539854;83;;;452.737.151,62 €;69.342,50 €
2013;UR;12;Usera;127;PRADOLONGO;Y;Sanidad y Beneficencia;6;1986;16960;2827;;;18.016.448,54 €;3.002.741,42 €
2013;UR;13;Puente de Vallecas;131;ENTREVÍAS;A;Almacén-Estacionamiento;706;1988;51757;73;;;12.108.730,94 €;17.151,18 €
2013;UR;13;Puente de Vallecas;131;ENTREVÍAS;C;Comercial;1078;1976;89734;83;;;57.230.327,66 €;53.089,36 €
2013;UR;13;Puente de Vallecas;131;ENTREVÍAS;E;Cultural;18;1976;65421;3634;;;39.191.150,90 €;2.177.286,16 €
2013;UR;13;Puente de Vallecas;131;ENTREVÍAS;G;Ocio y Hostelería;10;1983;6084;608;;;4.106.330,63 €;410.633,06 €
2013;UR;13;Puente de Vallecas;131;ENTREVÍAS;I;Industrial;49;1971;293636;5993;;;105.463.030,76 €;2.152.306,75 €
2013;UR;13;Puente de Vallecas;131;ENTREVÍAS;K;Deportivo;10;1985;51553;5155;;;17.093.079,22 €;1.709.307,92 €
2013;UR;13;Puente de Vallecas;131;ENTREVÍAS;M;Suelos sin edificar, obras de urbanización y jardinería;71;;;;1852300;26089;37.953.726,50 €;534.559,53 €
2013;UR;13;Puente de Vallecas;131;ENTREVÍAS;O;Oficinas;4;1977;3122;780;;;2.141.126,22 €;535.281,56 €
2013;UR;13;Puente de Vallecas;131;ENTREVÍAS;P;Edificio Singular;1;1978;4880;4880;;;3.185.298,01 €;3.185.298,01 €
2013;UR;13;Puente de Vallecas;131;ENTREVÍAS;R;Religioso;4;1985;5396;1349;;;4.237.028,23 €;1.059.257,06 €
2013;UR;13;Puente de Vallecas;131;ENTREVÍAS;T;Espectáculos;1;1983;1835;1835;;;817.749,40 €;817.749,40 €
2013;UR;13;Puente de Vallecas;131;ENTREVÍAS;V;Residencial;13635;1975;1153383;85;;;771.231.460,04 €;56.562,63 €
2013;UR;13;Puente de Vallecas;131;ENTREVÍAS;Y;Sanidad y Beneficencia;9;1974;10366;1152;;;7.827.766,56 €;869.751,84 €
2013;UR;13;Puente de Vallecas;132;SAN DIEGO;A;Almacén-Estacionamiento;2412;1992;134906;56;;;38.729.689,67 €;16.057,09 €
2013;UR;13;Puente de Vallecas;132;SAN DIEGO;C;Comercial;1990;1962;212477;107;;;218.030.550,90 €;109.563,09 €
2013;UR;13;Puente de Vallecas;132;SAN DIEGO;E;Cultural;23;1962;32063;1394;;;24.433.808,78 €;1.062.339,51 €
2013;UR;13;Puente de Vallecas;132;SAN DIEGO;G;Ocio y Hostelería;10;1755;6767;677;;;5.827.334,28 €;582.733,43 €
2013;UR;13;Puente de Vallecas;132;SAN DIEGO;I;Industrial;40;1960;7711;193;;;5.549.185,23 €;138.729,63 €
2013;UR;13;Puente de Vallecas;132;SAN DIEGO;K;Deportivo;3;1985;5278;1759;;;3.286.664,71 €;1.095.554,90 €
2013;UR;13;Puente de Vallecas;132;SAN DIEGO;M;Suelos sin edificar, obras de urbanización y jardinería;226;;;;74284;329;39.273.686,84 €;173.777,38 €
2013;UR;13;Puente de Vallecas;132;SAN DIEGO;O;Oficinas;41;1960;13141;321;;;13.323.154,45 €;324.954,99 €
2013;UR;13;Puente de Vallecas;132;SAN DIEGO;P;Edificio Singular;2;1940;3923;1962;;;2.911.277,05 €;1.455.638,52 €
2013;UR;13;Puente de Vallecas;132;SAN DIEGO;R;Religioso;11;1966;10458;951;;;8.237.755,34 €;748.886,85 €
2013;UR;13;Puente de Vallecas;132;SAN DIEGO;T;Espectáculos;2;1960;2646;1323;;;2.272.355,40 €;1.136.177,70 €
2013;UR;13;Puente de Vallecas;132;SAN DIEGO;V;Residencial;17383;1963;1213486;70;;;1.205.734.496,12 €;69.362,85 €
2013;UR;13;Puente de Vallecas;132;SAN DIEGO;Y;Sanidad y Beneficencia;13;1967;25665;1974;;;24.277.266,48 €;1.867.482,04 €
2013;UR;13;Puente de Vallecas;133;PALOMERAS BAJAS;A;Almacén-Estacionamiento;4809;1991;217217;45;;;57.583.729,36 €;11.974,16 €
2013;UR;13;Puente de Vallecas;133;PALOMERAS BAJAS;C;Comercial;980;1975;124073;127;;;98.202.933,33 €;100.207,07 €
2013;UR;13;Puente de Vallecas;133;PALOMERAS BAJAS;E;Cultural;26;1977;86641;3332;;;61.915.677,97 €;2.381.372,23 €
2013;UR;13;Puente de Vallecas;133;PALOMERAS BAJAS;G;Ocio y Hostelería;3;1975;501;167;;;433.636,88 €;144.545,63 €
2013;UR;13;Puente de Vallecas;133;PALOMERAS BAJAS;I;Industrial;46;1982;6975;152;;;4.384.214,30 €;95.309,01 €
2013;UR;13;Puente de Vallecas;133;PALOMERAS BAJAS;K;Deportivo;13;1991;74260;5712;;;48.627.451,26 €;3.740.573,17 €
2013;UR;13;Puente de Vallecas;133;PALOMERAS BAJAS;M;Suelos sin edificar, obras de urbanización y jardinería;120;;;;127876;1066;18.022.834,00 €;150.190,28 €
2013;UR;13;Puente de Vallecas;133;PALOMERAS BAJAS;O;Oficinas;11;1970;2325;211;;;1.604.930,91 €;145.902,81 €
2013;UR;13;Puente de Vallecas;133;PALOMERAS BAJAS;P;Edificio Singular;6;1984;26730;4455;;;22.501.971,19 €;3.750.328,53 €
2013;UR;13;Puente de Vallecas;133;PALOMERAS BAJAS;R;Religioso;8;1975;8739;1092;;;6.802.409,29 €;850.301,16 €
2013;UR;13;Puente de Vallecas;133;PALOMERAS BAJAS;T;Espectáculos;3;1992;646;215;;;565.615,60 €;188.538,53 €
2013;UR;13;Puente de Vallecas;133;PALOMERAS BAJAS;V;Residencial;16574;1981;1570658;95;;;1.288.033.272,87 €;77.714,09 €
2013;UR;13;Puente de Vallecas;133;PALOMERAS BAJAS;Y;Sanidad y Beneficencia;15;1985;19815;1321;;;17.633.773,59 €;1.175.584,91 €
2013;UR;13;Puente de Vallecas;134;PALOMERAS SURESTE;A;Almacén-Estacionamiento;6640;1992;239593;36;;;62.189.582,33 €;9.365,90 €
2013;UR;13;Puente de Vallecas;134;PALOMERAS SURESTE;C;Comercial;1153;1979;88810;77;;;60.535.098,24 €;52.502,25 €
2013;UR;13;Puente de Vallecas;134;PALOMERAS SURESTE;E;Cultural;28;1983;146075;5217;;;87.767.847,77 €;3.134.565,99 €
2013;UR;13;Puente de Vallecas;134;PALOMERAS SURESTE;I;Industrial;274;1991;202639;740;;;85.329.228,78 €;311.420,54 €
2013;UR;13;Puente de Vallecas;134;PALOMERAS SURESTE;K;Deportivo;10;1983;50639;5064;;;19.432.748,39 €;1.943.274,84 €
2013;UR;13;Puente de Vallecas;134;PALOMERAS SURESTE;M;Suelos sin edificar, obras de urbanización y jardinería;50;;;;173864;3477;41.020.363,00 €;820.407,26 €
2013;UR;13;Puente de Vallecas;134;PALOMERAS SURESTE;O;Oficinas;71;1991;25928;365;;;15.361.413,41 €;216.357,94 €
2013;UR;13;Puente de Vallecas;134;PALOMERAS SURESTE;P;Edificio Singular;3;1996;9573;3191;;;7.463.108,48 €;2.487.702,83 €
2013;UR;13;Puente de Vallecas;134;PALOMERAS SURESTE;R;Religioso;7;1983;3573;510;;;3.005.783,47 €;429.397,64 €
2013;UR;13;Puente de Vallecas;134;PALOMERAS SURESTE;V;Residencial;17713;1982;1608169;91;;;1.241.331.700,80 €;70.080,26 €
2013;UR;13;Puente de Vallecas;134;PALOMERAS SURESTE;Y;Sanidad y Beneficencia;16;1985;20177;1261;;;18.023.302,16 €;1.126.456,38 €
2013;UR;13;Puente de Vallecas;135;PORTAZGO;A;Almacén-Estacionamiento;3008;1991;117140;39;;;29.514.026,34 €;9.811,84 €
2013;UR;13;Puente de Vallecas;135;PORTAZGO;C;Comercial;1127;1976;80752;72;;;60.736.235,04 €;53.891,96 €
2013;UR;13;Puente de Vallecas;135;PORTAZGO;E;Cultural;35;1973;34251;979;;;22.571.849,21 €;644.909,98 €
2013;UR;13;Puente de Vallecas;135;PORTAZGO;G;Ocio y Hostelería;7;1981;1977;282;;;1.651.156,31 €;235.879,47 €
2013;UR;13;Puente de Vallecas;135;PORTAZGO;I;Industrial;111;1978;24443;220;;;10.949.317,07 €;98.642,50 €
2013;UR;13;Puente de Vallecas;135;PORTAZGO;K;Deportivo;16;1970;5948;372;;;3.042.223,70 €;190.138,98 €
2013;UR;13;Puente de Vallecas;135;PORTAZGO;M;Suelos sin edificar, obras de urbanización y jardinería;118;;;;40187;341;6.772.464,00 €;57.393,76 €
2013;UR;13;Puente de Vallecas;135;PORTAZGO;O;Oficinas;36;1976;2471;69;;;2.002.312,65 €;55.619,80 €
2013;UR;13;Puente de Vallecas;135;PORTAZGO;R;Religioso;3;1987;5370;1790;;;5.216.041,42 €;1.738.680,47 €
2013;UR;13;Puente de Vallecas;135;PORTAZGO;T;Espectáculos;2;1979;535;268;;;509.843,96 €;254.921,98 €
2013;UR;13;Puente de Vallecas;135;PORTAZGO;V;Residencial;11822;1977;986116;83;;;823.253.078,02 €;69.637,38 €
2013;UR;13;Puente de Vallecas;135;PORTAZGO;Y;Sanidad y Beneficencia;8;1978;15576;1947;;;14.747.084,01 €;1.843.385,50 €
2013;UR;13;Puente de Vallecas;136;NUMANCIA;A;Almacén-Estacionamiento;3594;1989;225999;63;;;69.768.824,80 €;19.412,58 €
2013;UR;13;Puente de Vallecas;136;NUMANCIA;C;Comercial;1084;1968;170097;157;;;180.985.699,49 €;166.960,98 €
2013;UR;13;Puente de Vallecas;136;NUMANCIA;E;Cultural;22;1970;39682;1804;;;30.878.591,65 €;1.403.572,35 €
2013;UR;13;Puente de Vallecas;136;NUMANCIA;G;Ocio y Hostelería;9;1981;3181;353;;;5.666.528,77 €;629.614,31 €
2013;UR;13;Puente de Vallecas;136;NUMANCIA;I;Industrial;239;1972;36419;152;;;23.414.832,61 €;97.970,01 €
2013;UR;13;Puente de Vallecas;136;NUMANCIA;K;Deportivo;10;1986;63722;6372;;;44.132.129,28 €;4.413.212,93 €
2013;UR;13;Puente de Vallecas;136;NUMANCIA;M;Suelos sin edificar, obras de urbanización y jardinería;209;;;;172138;824;32.989.071,20 €;157.842,45 €
2013;UR;13;Puente de Vallecas;136;NUMANCIA;O;Oficinas;117;1971;18774;160;;;16.619.875,33 €;142.050,22 €
2013;UR;13;Puente de Vallecas;136;NUMANCIA;P;Edificio Singular;6;1973;10803;1800;;;8.346.208,95 €;1.391.034,82 €
2013;UR;13;Puente de Vallecas;136;NUMANCIA;R;Religioso;11;1975;3270;297;;;3.127.867,89 €;284.351,63 €
2013;UR;13;Puente de Vallecas;136;NUMANCIA;T;Espectáculos;2;1970;2457;1228;;;1.980.516,18 €;990.258,09 €
2013;UR;13;Puente de Vallecas;136;NUMANCIA;V;Residencial;19997;1971;1693591;85;;;1.513.351.108,87 €;75.678,91 €
2013;UR;13;Puente de Vallecas;136;NUMANCIA;Y;Sanidad y Beneficencia;20;1980;47862;2393;;;47.104.826,36 €;2.355.241,32 €
2013;UR;14;Moratalaz;141;PAVONES;A;Almacén-Estacionamiento;206;1996;6444;31;;;2.182.521,13 €;10.594,76 €
2013;UR;14;Moratalaz;141;PAVONES;C;Comercial;201;1977;16390;82;;;15.861.882,85 €;78.914,84 €
2013;UR;14;Moratalaz;141;PAVONES;E;Cultural;7;1984;58897;8414;;;57.833.305,99 €;8.261.900,86 €
2013;UR;14;Moratalaz;141;PAVONES;G;Ocio y Hostelería;4;1975;635;159;;;653.059,40 €;163.264,85 €
2013;UR;14;Moratalaz;141;PAVONES;I;Industrial;4;1979;3924;981;;;2.487.366,91 €;621.841,73 €
2013;UR;14;Moratalaz;141;PAVONES;K;Deportivo;4;1987;44937;11234;;;26.728.176,44 €;6.682.044,11 €
2013;UR;14;Moratalaz;141;PAVONES;M;Suelos sin edificar, obras de urbanización y jardinería;6;;;;24855;4142;6.202.736,00 €;1.033.789,33 €
2013;UR;14;Moratalaz;141;PAVONES;O;Oficinas;36;1980;2701;75;;;2.815.393,90 €;78.205,39 €
2013;UR;14;Moratalaz;141;PAVONES;P;Edificio Singular;2;2002;11697;5848;;;13.052.313,51 €;6.526.156,76 €
2013;UR;14;Moratalaz;141;PAVONES;R;Religioso;1;1972;1041;1041;;;740.161,02 €;740.161,02 €
2013;UR;14;Moratalaz;141;PAVONES;V;Residencial;3557;1979;374538;105;;;363.583.761,45 €;102.216,41 €
2013;UR;14;Moratalaz;141;PAVONES;Y;Sanidad y Beneficencia;11;1988;54385;4944;;;56.760.948,45 €;5.160.086,22 €
2013;UR;14;Moratalaz;142;HORCAJO;A;Almacén-Estacionamiento;1075;2000;36730;34;;;12.410.493,60 €;11.544,65 €
2013;UR;14;Moratalaz;142;HORCAJO;C;Comercial;103;1999;10194;99;;;12.719.307,17 €;123.488,42 €
2013;UR;14;Moratalaz;142;HORCAJO;M;Suelos sin edificar, obras de urbanización y jardinería;6;;;;60587;10098;12.042.800,00 €;2.007.133,33 €
2013;UR;14;Moratalaz;142;HORCAJO;O;Oficinas;2;1998;224;112;;;286.865,60 €;143.432,80 €
2013;UR;14;Moratalaz;142;HORCAJO;V;Residencial;2277;1999;337937;148;;;337.588.386,32 €;148.260,16 €
