datos_año;clase_inmueble;distrito_cod;distrito_nombre;barrio_cod;barrio_nombre;uso_cod;uso_deno;inmuebles_barrio;año_cons_medio;sup_cons_barrio;sup_cons_media;sup_suelo_barrio;sup_suelo_media;val_cat_barrio;val_cat_medio
2017;UR;06;Tetuán;062;Cuatro Caminos;I;Industrial;148;1964,00;80610,00;545,00;;;67800855,23 €;458113,89 €
2017;UR;06;Tetuán;062;Cuatro Caminos;K;Deportivo;15;1967,00;6196,00;413,00;;;8444490,51 €;562966,03 €
2017;UR;06;Tetuán;062;Cuatro Caminos;M;Suelos sin edificar, obras de urbanización y jardinería;30;;;;30033,00;1001,00;19777261,59 €;659242,05 €
2017;UR;06;Tetuán;062;Cuatro Caminos;O;Oficinas;1256;1976,00;958538,00;763,00;;;1978309886,76 €;1575087,49 €
2017;UR;06;Tetuán;062;Cuatro Caminos;P;Edificio Singular;2;1968,00;62679,00;31340,00;;;101862275,66 €;50931137,83 €
2017;UR;06;Tetuán;062;Cuatro Caminos;R;Religioso;8;1964,00;15180,00;1898,00;;;19897467,21 €;2487183,40 €
2017;UR;06;Tetuán;062;Cuatro Caminos;T;Espectáculos;5;1966,00;10389,00;2078,00;;;13232110,19 €;2646422,04 €
2017;UR;06;Tetuán;062;Cuatro Caminos;V;Residencial;17930;1961,00;1859143,00;104,00;;;2589030716,31 €;144396,58 €
2017;UR;06;Tetuán;062;Cuatro Caminos;Y;Sanidad y Beneficencia;13;1952,00;5666,00;436,00;;;7667236,44 €;589787,42 €
2017;UR;06;Tetuán;063;Castillejos;A;Almacén-Estacionamiento;6115;1978,00;410194,00;67,00;;;200496618,14 €;32787,67 €
2017;UR;06;Tetuán;063;Castillejos;C;Comercial;850;1969,00;141119,00;166,00;;;238368924,86 €;280434,03 €
2017;UR;06;Tetuán;063;Castillejos;E;Cultural;9;1963,00;21710,00;2412,00;;;21739720,08 €;2415524,45 €
2017;UR;06;Tetuán;063;Castillejos;G;Ocio y Hostelería;1009;1973,00;104400,00;103,00;;;191145678,87 €;189440,71 €
2017;UR;06;Tetuán;063;Castillejos;I;Industrial;95;1965,00;25172,00;265,00;;;19460464,21 €;204846,99 €
2017;UR;06;Tetuán;063;Castillejos;K;Deportivo;5;1956,00;7381,00;1476,00;;;9311697,25 €;1862339,45 €
2017;UR;06;Tetuán;063;Castillejos;M;Suelos sin edificar, obras de urbanización y jardinería;15;;;;5180,00;345,00;5184172,19 €;345611,48 €
2017;UR;06;Tetuán;063;Castillejos;O;Oficinas;809;1974,00;414181,00;512,00;;;710368509,13 €;878082,21 €
2017;UR;06;Tetuán;063;Castillejos;P;Edificio Singular;5;1982,00;116312,00;23262,00;;;197755539,41 €;39551107,88 €
2017;UR;06;Tetuán;063;Castillejos;R;Religioso;2;1980,00;3573,00;1786,00;;;4121705,00 €;2060852,50 €
2017;UR;06;Tetuán;063;Castillejos;V;Residencial;11878;1969,00;1309850,00;110,00;;;1826910907,06 €;153806,27 €
2017;UR;06;Tetuán;063;Castillejos;Y;Sanidad y Beneficencia;4;1970,00;779,00;195,00;;;1139705,11 €;284926,28 €
2017;UR;06;Tetuán;064;Almenara;A;Almacén-Estacionamiento;6143;1992,00;237733,00;39,00;;;88714963,21 €;14441,63 €
2017;UR;06;Tetuán;064;Almenara;C;Comercial;936;1980,00;142672,00;152,00;;;183709644,59 €;196270,99 €
2017;UR;06;Tetuán;064;Almenara;E;Cultural;10;1971,00;57093,00;5709,00;;;46447332,30 €;4644733,23 €
2017;UR;06;Tetuán;064;Almenara;G;Ocio y Hostelería;2;1990,00;3309,00;1654,00;;;2994551,77 €;1497275,88 €
2017;UR;06;Tetuán;064;Almenara;I;Industrial;66;1972,00;99113,00;1502,00;;;116587535,41 €;1766477,81 €
2017;UR;06;Tetuán;064;Almenara;K;Deportivo;3;1964,00;9418,00;3139,00;;;9654685,59 €;3218228,53 €
2017;UR;06;Tetuán;064;Almenara;M;Suelos sin edificar, obras de urbanización y jardinería;63;;;;148009,00;2349,00;30840796,65 €;489536,45 €
2017;UR;06;Tetuán;064;Almenara;O;Oficinas;230;1978,00;96869,00;421,00;;;189506760,45 €;823942,44 €
2017;UR;06;Tetuán;064;Almenara;P;Edificio Singular;4;1996,00;16330,00;4082,00;;;17703839,16 €;4425959,79 €
2017;UR;06;Tetuán;064;Almenara;R;Religioso;9;1974,00;3621,00;402,00;;;3310373,54 €;367819,28 €
2017;UR;06;Tetuán;064;Almenara;V;Residencial;10257;1985,00;986515,00;96,00;;;1149418391,23 €;112061,85 €
2017;UR;06;Tetuán;064;Almenara;Y;Sanidad y Beneficencia;14;1971,00;23995,00;1714,00;;;27302631,12 €;1950187,94 €
2017;UR;06;Tetuán;065;Valdeacederas;A;Almacén-Estacionamiento;6282;1990,00;236986,00;38,00;;;87523280,21 €;13932,39 €
2017;UR;06;Tetuán;065;Valdeacederas;C;Comercial;864;1971,00;103882,00;120,00;;;106542030,12 €;123312,53 €
2017;UR;06;Tetuán;065;Valdeacederas;E;Cultural;23;1974,00;23087,00;1004,00;;;19924879,86 €;866299,12 €
2017;UR;06;Tetuán;065;Valdeacederas;G;Ocio y Hostelería;7;1965,00;4319,00;617,00;;;5308451,23 €;758350,18 €
2017;UR;06;Tetuán;065;Valdeacederas;I;Industrial;143;1967,00;29568,00;207,00;;;17258973,48 €;120692,12 €
2017;UR;06;Tetuán;065;Valdeacederas;K;Deportivo;9;1981,00;19577,00;2175,00;;;13389993,52 €;1487777,06 €
2017;UR;06;Tetuán;065;Valdeacederas;M;Suelos sin edificar, obras de urbanización y jardinería;260;;;;95260,00;366,00;86219713,87 €;331614,28 €
2017;UR;06;Tetuán;065;Valdeacederas;O;Oficinas;121;1976,00;13322,00;110,00;;;13200893,02 €;109098,29 €
2017;UR;06;Tetuán;065;Valdeacederas;P;Edificio Singular;2;1972,00;3822,00;1911,00;;;3433396,02 €;1716698,01 €
2017;UR;06;Tetuán;065;Valdeacederas;R;Religioso;2;1970,00;1295,00;648,00;;;1188780,32 €;594390,16 €
2017;UR;06;Tetuán;065;Valdeacederas;T;Espectáculos;1;1993,00;84,00;84,00;;;96629,46 €;96629,46 €
2017;UR;06;Tetuán;065;Valdeacederas;V;Residencial;12411;1979,00;940048,00;76,00;;;937392740,77 €;75529,19 €
2017;UR;06;Tetuán;065;Valdeacederas;Y;Sanidad y Beneficencia;7;1985,00;9006,00;1287,00;;;8199669,92 €;1171381,42 €
2017;UR;06;Tetuán;066;Berruguete;A;Almacén-Estacionamiento;4541;1996,00;205519,00;45,00;;;86376624,75 €;19021,50 €
2017;UR;06;Tetuán;066;Berruguete;C;Comercial;858;1962,00;105259,00;123,00;;;129488205,95 €;150918,65 €
2017;UR;06;Tetuán;066;Berruguete;E;Cultural;9;1953,00;20753,00;2306,00;;;14754527,89 €;1639391,99 €
2017;UR;06;Tetuán;066;Berruguete;G;Ocio y Hostelería;2;1948,00;298,00;149,00;;;350133,74 €;175066,87 €
2017;UR;06;Tetuán;066;Berruguete;I;Industrial;120;1962,00;28675,00;239,00;;;20517465,17 €;170978,88 €
2017;UR;06;Tetuán;066;Berruguete;K;Deportivo;3;1971,00;5134,00;1711,00;;;6310197,46 €;2103399,15 €
2017;UR;06;Tetuán;066;Berruguete;M;Suelos sin edificar, obras de urbanización y jardinería;89;;;;32607,00;366,00;19790991,41 €;222370,69 €
2017;UR;06;Tetuán;066;Berruguete;O;Oficinas;94;1972,00;16365,00;174,00;;;16863546,08 €;179399,43 €
2017;UR;06;Tetuán;066;Berruguete;R;Religioso;6;1972,00;3412,00;569,00;;;2721504,35 €;453584,06 €
2017;UR;06;Tetuán;066;Berruguete;V;Residencial;11890;1970,00;920033,00;77,00;;;1027183874,83 €;86390,57 €
2017;UR;06;Tetuán;066;Berruguete;Y;Sanidad y Beneficencia;9;1980,00;10330,00;1148,00;;;10819267,76 €;1202140,86 €
2017;UR;07;Chamberí;071;Gaztambide;A;Almacén-Estacionamiento;5077;1977,00;251838,00;50,00;;;124232850,16 €;24469,74 €
2017;UR;07;Chamberí;071;Gaztambide;C;Comercial;1319;1956,00;177316,00;134,00;;;299240706,76 €;226869,38 €
2017;UR;07;Chamberí;071;Gaztambide;E;Cultural;21;1959,00;36103,00;1719,00;;;34664133,31 €;1650673,01 €
2017;UR;07;Chamberí;071;Gaztambide;G;Ocio y Hostelería;4;1969,00;7860,00;1965,00;;;15082955,34 €;3770738,84 €
2017;UR;07;Chamberí;071;Gaztambide;I;Industrial;30;1954,00;11964,00;399,00;;;8333047,28 €;277768,24 €
2017;UR;07;Chamberí;071;Gaztambide;K;Deportivo;2;1949,00;617,00;308,00;;;651509,60 €;325754,80 €
2017;UR;07;Chamberí;071;Gaztambide;M;Suelos sin edificar, obras de urbanización y jardinería;3;;;;1238,00;413,00;157793,23 €;52597,74 €
2017;UR;07;Chamberí;071;Gaztambide;O;Oficinas;218;1967,00;42344,00;194,00;;;62514625,25 €;286764,34 €
2017;UR;07;Chamberí;071;Gaztambide;P;Edificio Singular;4;1947,00;1209,00;302,00;;;1059315,52 €;264828,88 €
2017;UR;07;Chamberí;071;Gaztambide;R;Religioso;3;1945,00;9995,00;3332,00;;;8542522,65 €;2847507,55 €
2017;UR;07;Chamberí;071;Gaztambide;T;Espectáculos;2;1980,00;1748,00;874,00;;;3133448,08 €;1566724,04 €
2017;UR;07;Chamberí;071;Gaztambide;V;Residencial;12956;1956,00;1473120,00;114,00;;;2017999538,52 €;155757,91 €
2017;UR;07;Chamberí;071;Gaztambide;Y;Sanidad y Beneficencia;78;1968,00;56068,00;719,00;;;61651370,36 €;790402,18 €
2017;UR;07;Chamberí;072;Arapiles;A;Almacén-Estacionamiento;2379;1977,00;207054,00;87,00;;;107458319,71 €;45169,53 €
2017;UR;07;Chamberí;072;Arapiles;C;Comercial;1008;1950,00;153810,00;153,00;;;237269365,74 €;235386,28 €
2017;UR;07;Chamberí;072;Arapiles;E;Cultural;31;1950,00;42205,00;1361,00;;;43457110,97 €;1401842,29 €
2017;UR;07;Chamberí;072;Arapiles;G;Ocio y Hostelería;17;1959,00;23208,00;1365,00;;;41616345,00 €;2448020,29 €
2017;UR;07;Chamberí;072;Arapiles;I;Industrial;28;1953,00;90447,00;3230,00;;;76426741,26 €;2729526,47 €
2017;UR;07;Chamberí;072;Arapiles;K;Deportivo;6;1952,00;3054,00;509,00;;;2561710,57 €;426951,76 €
2017;UR;07;Chamberí;072;Arapiles;M;Suelos sin edificar, obras de urbanización y jardinería;1;;;;1069,00;1069,00;11088,00 €;11088,00 €
2017;UR;07;Chamberí;072;Arapiles;O;Oficinas;381;1965,00;103253,00;271,00;;;174963452,88 €;459221,66 €
2017;UR;07;Chamberí;072;Arapiles;P;Edificio Singular;3;1952,00;3062,00;1021,00;;;3402741,80 €;1134247,27 €
2017;UR;07;Chamberí;072;Arapiles;R;Religioso;5;1975,00;2635,00;527,00;;;2735605,97 €;547121,19 €
2017;UR;07;Chamberí;072;Arapiles;T;Espectáculos;5;1976,00;40925,00;8185,00;;;61274984,89 €;12254996,98 €
2017;UR;07;Chamberí;072;Arapiles;V;Residencial;13393;1951,00;1391601,00;104,00;;;1925152357,05 €;143743,18 €
2017;UR;07;Chamberí;072;Arapiles;Y;Sanidad y Beneficencia;7;1946,00;16850,00;2407,00;;;15998125,70 €;2285446,53 €
2017;UR;07;Chamberí;073;Trafalgar;A;Almacén-Estacionamiento;3588;1982,00;194648,00;54,00;;;94672687,01 €;26385,92 €
2017;UR;07;Chamberí;073;Trafalgar;C;Comercial;1196;1949,00;200423,00;168,00;;;307143339,00 €;256808,81 €
2017;UR;07;Chamberí;073;Trafalgar;E;Cultural;18;1960,00;38277,00;2126,00;;;43503907,66 €;2416883,76 €
2017;UR;07;Chamberí;073;Trafalgar;G;Ocio y Hostelería;9;1976,00;25943,00;2883,00;;;49360097,67 €;5484455,30 €
2017;UR;07;Chamberí;073;Trafalgar;I;Industrial;33;1955,00;24315,00;737,00;;;19651646,44 €;595504,44 €
2017;UR;07;Chamberí;073;Trafalgar;K;Deportivo;3;1956,00;1481,00;494,00;;;1292067,55 €;430689,18 €
2017;UR;07;Chamberí;073;Trafalgar;M;Suelos sin edificar, obras de urbanización y jardinería;6;;;;2460,00;410,00;5764992,02 €;960832,00 €
2017;UR;07;Chamberí;073;Trafalgar;O;Oficinas;628;1962,00;244527,00;389,00;;;387319599,33 €;616750,95 €
2017;UR;07;Chamberí;073;Trafalgar;P;Edificio Singular;4;1971,00;27699,00;6925,00;;;37548069,37 €;9387017,34 €
2017;UR;07;Chamberí;073;Trafalgar;R;Religioso;7;1960,00;12663,00;1809,00;;;12588031,07 €;1798290,15 €
2017;UR;07;Chamberí;073;Trafalgar;T;Espectáculos;6;1960,00;18299,00;3050,00;;;33546974,80 €;5591162,47 €
2017;UR;07;Chamberí;073;Trafalgar;V;Residencial;13494;1951,00;1403158,00;104,00;;;1946855762,94 €;144275,66 €
2017;UR;07;Chamberí;073;Trafalgar;Y;Sanidad y Beneficencia;12;1959,00;24782,00;2065,00;;;29470737,81 €;2455894,82 €
2017;UR;07;Chamberí;074;Almagro;A;Almacén-Estacionamiento;5200;1979,00;333145,00;64,00;;;210614142,09 €;40502,72 €
2017;UR;07;Chamberí;074;Almagro;C;Comercial;726;1953,00;142483,00;196,00;;;258359301,92 €;355866,81 €
2017;UR;07;Chamberí;074;Almagro;E;Cultural;47;1963,00;113365,00;2412,00;;;141865332,32 €;3018411,33 €
2017;UR;07;Chamberí;074;Almagro;G;Ocio y Hostelería;126;1986,00;72675,00;577,00;;;166959898,78 €;1325078,56 €
2017;UR;07;Chamberí;074;Almagro;I;Industrial;18;1962,00;18414,00;1023,00;;;16898980,86 €;938832,27 €
2017;UR;07;Chamberí;074;Almagro;K;Deportivo;5;1976,00;12848,00;2570,00;;;10864296,54 €;2172859,31 €
2017;UR;07;Chamberí;074;Almagro;M;Suelos sin edificar, obras de urbanización y jardinería;1;;;;3539,00;3539,00;2814567,00 €;2814567,00 €
2017;UR;07;Chamberí;074;Almagro;O;Oficinas;950;1960,00;632079,00;665,00;;;1376446386,16 €;1448890,93 €
2017;UR;07;Chamberí;074;Almagro;P;Edificio Singular;27;1962,00;113919,00;4219,00;;;169838910,89 €;6290330,03 €
2017;UR;07;Chamberí;074;Almagro;R;Religioso;10;1950,00;51039,00;5104,00;;;50126048,58 €;5012604,86 €
2017;UR;07;Chamberí;074;Almagro;V;Residencial;8994;1957,00;1610465,00;179,00;;;2637559284,19 €;293257,65 €
2017;UR;07;Chamberí;074;Almagro;Y;Sanidad y Beneficencia;23;1956,00;54833,00;2384,00;;;67518686,96 €;2935595,09 €
2017;UR;07;Chamberí;075;Rios Rosas;A;Almacén-Estacionamiento;4749;1985,00;289412,00;61,00;;;150067096,58 €;31599,73 €
2017;UR;07;Chamberí;075;Rios Rosas;C;Comercial;1028;1955,00;139920,00;136,00;;;204015993,45 €;198459,14 €
2017;UR;07;Chamberí;075;Rios Rosas;E;Cultural;14;1956,00;85704,00;6122,00;;;98702171,97 €;7050155,14 €
2017;UR;07;Chamberí;075;Rios Rosas;G;Ocio y Hostelería;5;1977,00;40125,00;8025,00;;;80905890,49 €;16181178,10 €
2017;UR;07;Chamberí;075;Rios Rosas;I;Industrial;25;1964,00;99441,00;3978,00;;;49748202,94 €;1989928,12 €
2017;UR;07;Chamberí;075;Rios Rosas;K;Deportivo;3;1972,00;2787,00;929,00;;;4251123,54 €;1417041,18 €
2017;UR;07;Chamberí;075;Rios Rosas;M;Suelos sin edificar, obras de urbanización y jardinería;3;;;;10195,00;3398,00;120322,00 €;40107,33 €
2017;UR;07;Chamberí;075;Rios Rosas;O;Oficinas;645;1967,00;278310,00;431,00;;;459272535,24 €;712050,44 €
2017;UR;07;Chamberí;075;Rios Rosas;P;Edificio Singular;15;1969,00;255277,00;17018,00;;;370310644,08 €;24687376,27 €
2017;UR;07;Chamberí;075;Rios Rosas;R;Religioso;3;1967,00;10658,00;3553,00;;;14128508,17 €;4709502,72 €
2017;UR;07;Chamberí;075;Rios Rosas;T;Espectáculos;1;1965,00;848,00;848,00;;;1409681,28 €;1409681,28 €
2017;UR;07;Chamberí;075;Rios Rosas;V;Residencial;14241;1956,00;1547461,00;109,00;;;2256483591,57 €;158449,80 €
2017;UR;07;Chamberí;075;Rios Rosas;Y;Sanidad y Beneficencia;19;1951,00;25446,00;1339,00;;;29116843,88 €;1532465,47 €
2017;UR;07;Chamberí;076;Vallehermoso;A;Almacén-Estacionamiento;2675;1982,00;251217,00;94,00;;;118247714,36 €;44204,75 €
2017;UR;07;Chamberí;076;Vallehermoso;C;Comercial;599;1960,00;102385,00;171,00;;;184832045,92 €;308567,69 €
2017;UR;07;Chamberí;076;Vallehermoso;E;Cultural;47;1965,00;177086,00;3768,00;;;223432106,88 €;4753874,61 €
2017;UR;07;Chamberí;076;Vallehermoso;I;Industrial;17;1961,00;2366,00;139,00;;;1841587,17 €;108328,66 €
2017;UR;07;Chamberí;076;Vallehermoso;K;Deportivo;6;1988,00;107575,00;17929,00;;;110711272,88 €;18451878,81 €
2017;UR;07;Chamberí;076;Vallehermoso;M;Suelos sin edificar, obras de urbanización y jardinería;4;;;;43237,00;10809,00;24653110,00 €;6163277,50 €
2017;UR;07;Chamberí;076;Vallehermoso;O;Oficinas;356;1966,00;81544,00;229,00;;;143886164,51 €;404174,62 €
2017;UR;07;Chamberí;076;Vallehermoso;P;Edificio Singular;6;1962,00;251900,00;41983,00;;;341540692,13 €;56923448,69 €
2017;UR;07;Chamberí;076;Vallehermoso;R;Religioso;27;1961,00;50386,00;1866,00;;;51999521,74 €;1925908,21 €
2017;UR;07;Chamberí;076;Vallehermoso;V;Residencial;9919;1963,00;1266977,00;128,00;;;2122730954,64 €;214006,55 €
2017;UR;07;Chamberí;076;Vallehermoso;Y;Sanidad y Beneficencia;14;1965,00;63473,00;4534,00;;;106217264,95 €;7586947,50 €
2017;UR;08;Fuencarral - El Pardo;081;El Pardo;A;Almacén-Estacionamiento;58;1988,00;3178,00;55,00;;;548753,64 €;9461,27 €
2017;UR;08;Fuencarral - El Pardo;081;El Pardo;C;Comercial;77;1957,00;8230,00;107,00;;;8811140,36 €;114430,39 €
2017;UR;08;Fuencarral - El Pardo;081;El Pardo;E;Cultural;4;1950,00;4523,00;1131,00;;;3721541,36 €;930385,34 €
2017;UR;08;Fuencarral - El Pardo;081;El Pardo;G;Ocio y Hostelería;8;1953,00;3690,00;461,00;;;3638008,88 €;454751,11 €
2017;UR;08;Fuencarral - El Pardo;081;El Pardo;I;Industrial;9;1953,00;6808,00;756,00;;;4344965,17 €;482773,91 €
2017;UR;08;Fuencarral - El Pardo;081;El Pardo;K;Deportivo;5;1982,00;161156,00;32231,00;;;65734965,07 €;13146993,01 €
2017;UR;08;Fuencarral - El Pardo;081;El Pardo;M;Suelos sin edificar, obras de urbanización y jardinería;38;;;;770382,00;20273,00;43973773,69 €;1157204,57 €
2017;UR;08;Fuencarral - El Pardo;081;El Pardo;O;Oficinas;4;1954,00;5866,00;1466,00;;;5656747,58 €;1414186,90 €
2017;UR;08;Fuencarral - El Pardo;081;El Pardo;P;Edificio Singular;10;1963,00;260911,00;26091,00;;;253008595,70 €;25300859,57 €
2017;UR;08;Fuencarral - El Pardo;081;El Pardo;R;Religioso;3;1955,00;22584,00;7528,00;;;2977606,34 €;992535,45 €
2017;UR;08;Fuencarral - El Pardo;081;El Pardo;V;Residencial;1460;1960,00;155845,00;107,00;;;158891093,64 €;108829,52 €
2017;UR;08;Fuencarral - El Pardo;081;El Pardo;Y;Sanidad y Beneficencia;2;1972,00;131,00;66,00;;;116592,89 €;58296,44 €
2017;UR;08;Fuencarral - El Pardo;082;Fuentelareina;A;Almacén-Estacionamiento;1093;1975,00;36977,00;34,00;;;11565730,64 €;10581,64 €
2017;UR;08;Fuencarral - El Pardo;082;Fuentelareina;C;Comercial;10;1977,00;2346,00;235,00;;;3532299,19 €;353229,92 €
2017;UR;08;Fuencarral - El Pardo;082;Fuentelareina;E;Cultural;1;1991,00;24894,00;24894,00;;;31283602,54 €;31283602,54 €
2017;UR;08;Fuencarral - El Pardo;082;Fuentelareina;G;Ocio y Hostelería;2;1954,00;6961,00;3480,00;;;9409767,08 €;4704883,54 €
2017;UR;08;Fuencarral - El Pardo;082;Fuentelareina;I;Industrial;6;1978,00;7650,00;1275,00;;;2502380,82 €;417063,47 €
2017;UR;08;Fuencarral - El Pardo;082;Fuentelareina;K;Deportivo;4;1976,00;607159,00;151790,00;;;26524315,53 €;6631078,88 €
2017;UR;08;Fuencarral - El Pardo;082;Fuentelareina;M;Suelos sin edificar, obras de urbanización y jardinería;26;;;;81491,00;3134,00;14008629,50 €;538793,44 €
2017;UR;08;Fuencarral - El Pardo;082;Fuentelareina;O;Oficinas;1;1993,00;3582,00;3582,00;;;3157572,18 €;3157572,18 €
2017;UR;08;Fuencarral - El Pardo;082;Fuentelareina;P;Edificio Singular;1;1996,00;6691,00;6691,00;;;7991778,38 €;7991778,38 €
2017;UR;08;Fuencarral - El Pardo;082;Fuentelareina;V;Residencial;1295;1972,00;348486,00;269,00;;;424375904,30 €;327703,40 €
2017;UR;08;Fuencarral - El Pardo;083;Peñagrande;A;Almacén-Estacionamiento;8065;1991,00;361100,00;45,00;;;114227949,08 €;14163,42 €
2017;UR;08;Fuencarral - El Pardo;083;Peñagrande;C;Comercial;845;1977,00;93714,00;111,00;;;97844380,17 €;115792,17 €
2017;UR;08;Fuencarral - El Pardo;083;Peñagrande;E;Cultural;25;1974,00;103543,00;4142,00;;;79639756,37 €;3185590,25 €
2017;UR;08;Fuencarral - El Pardo;083;Peñagrande;G;Ocio y Hostelería;3;1959,00;994,00;331,00;;;1202144,55 €;400714,85 €
2017;UR;08;Fuencarral - El Pardo;083;Peñagrande;I;Industrial;45;1975,00;10196,00;227,00;;;6127525,09 €;136167,22 €
2017;UR;08;Fuencarral - El Pardo;083;Peñagrande;K;Deportivo;37;1989,00;38187,00;1032,00;;;22324674,98 €;603369,59 €
2017;UR;08;Fuencarral - El Pardo;083;Peñagrande;M;Suelos sin edificar, obras de urbanización y jardinería;305;;;;378517,00;1241,00;137864182,00 €;452013,71 €
2017;UR;08;Fuencarral - El Pardo;083;Peñagrande;O;Oficinas;141;1956,00;73004,00;518,00;;;88542272,60 €;627959,38 €
2017;UR;08;Fuencarral - El Pardo;083;Peñagrande;R;Religioso;16;1978,00;8294,00;518,00;;;8574239,57 €;535889,97 €
2017;UR;08;Fuencarral - El Pardo;083;Peñagrande;V;Residencial;19486;1981,00;2320474,00;119,00;;;2673878801,85 €;137220,51 €
2017;UR;08;Fuencarral - El Pardo;083;Peñagrande;Y;Sanidad y Beneficencia;27;1989,00;74099,00;2744,00;;;93707198,54 €;3470636,98 €
2017;UR;08;Fuencarral - El Pardo;084;Pilar;A;Almacén-Estacionamiento;3525;1978,00;199603,00;57,00;;;57505381,05 €;16313,58 €
2017;UR;08;Fuencarral - El Pardo;084;Pilar;C;Comercial;2095;1970,00;391791,00;187,00;;;598471676,06 €;285666,67 €
2017;UR;08;Fuencarral - El Pardo;084;Pilar;E;Cultural;51;1969,00;90716,00;1779,00;;;72109062,82 €;1413903,19 €
2017;UR;08;Fuencarral - El Pardo;084;Pilar;G;Ocio y Hostelería;4;1973,00;1358,00;340,00;;;1434538,77 €;358634,69 €
2017;UR;08;Fuencarral - El Pardo;084;Pilar;I;Industrial;68;1970,00;14336,00;211,00;;;13421306,52 €;197372,15 €
2017;UR;08;Fuencarral - El Pardo;084;Pilar;K;Deportivo;9;1986,00;28153,00;3128,00;;;17278098,59 €;1919788,73 €
2017;UR;08;Fuencarral - El Pardo;084;Pilar;M;Suelos sin edificar, obras de urbanización y jardinería;9;;;;111966,00;12441,00;9982504,00 €;1109167,11 €
2017;UR;08;Fuencarral - El Pardo;084;Pilar;O;Oficinas;116;1967,00;28777,00;248,00;;;35794942,64 €;308577,09 €
2017;UR;08;Fuencarral - El Pardo;084;Pilar;P;Edificio Singular;1;1969,00;972,00;972,00;;;817296,48 €;817296,48 €
2017;UR;08;Fuencarral - El Pardo;084;Pilar;R;Religioso;9;1967,00;3320,00;369,00;;;2722150,08 €;302461,12 €
2017;UR;08;Fuencarral - El Pardo;084;Pilar;T;Espectáculos;2;1976,00;28385,00;14192,00;;;28493727,57 €;14246863,78 €
2017;UR;08;Fuencarral - El Pardo;084;Pilar;V;Residencial;21401;1969,00;1700593,00;79,00;;;1807177189,96 €;84443,59 €
2017;UR;08;Fuencarral - El Pardo;084;Pilar;Y;Sanidad y Beneficencia;3;1973,00;1534,00;511,00;;;1356170,45 €;452056,82 €
2017;UR;08;Fuencarral - El Pardo;085;La Paz;A;Almacén-Estacionamiento;7953;1983,00;287519,00;36,00;;;109899861,69 €;13818,67 €
2017;UR;08;Fuencarral - El Pardo;085;La Paz;C;Comercial;579;1978,00;98294,00;170,00;;;87896262,27 €;151807,02 €
2017;UR;08;Fuencarral - El Pardo;085;La Paz;E;Cultural;17;1981,00;95495,00;5617,00;;;91727571,24 €;5395739,48 €
2017;UR;08;Fuencarral - El Pardo;085;La Paz;G;Ocio y Hostelería;3;1999,00;167556,00;55852,00;;;346210875,55 €;115403625,18 €
2017;UR;08;Fuencarral - El Pardo;085;La Paz;I;Industrial;26;1979,00;6179,00;238,00;;;4491907,22 €;172765,66 €
2017;UR;08;Fuencarral - El Pardo;085;La Paz;K;Deportivo;11;1987,00;33303,00;3028,00;;;22479885,96 €;2043626,00 €
2017;UR;08;Fuencarral - El Pardo;085;La Paz;M;Suelos sin edificar, obras de urbanización y jardinería;19;;;;178709,00;9406,00;48716326,00 €;2564017,16 €
2017;UR;08;Fuencarral - El Pardo;085;La Paz;O;Oficinas;73;1987,00;450730,00;6174,00;;;887337555,46 €;12155308,98 €
2017;UR;08;Fuencarral - El Pardo;085;La Paz;P;Edificio Singular;1;1981,00;2896,00;2896,00;;;2539654,18 €;2539654,18 €
2017;UR;08;Fuencarral - El Pardo;085;La Paz;R;Religioso;3;1981,00;2811,00;937,00;;;2589044,26 €;863014,75 €
2017;UR;08;Fuencarral - El Pardo;085;La Paz;V;Residencial;13532;1980,00;1726207,00;128,00;;;1987794589,44 €;146895,85 €
2017;UR;08;Fuencarral - El Pardo;085;La Paz;Y;Sanidad y Beneficencia;30;1985,00;322790,00;10760,00;;;376952190,47 €;12565073,02 €
2017;UR;08;Fuencarral - El Pardo;086;Valverde;A;Almacén-Estacionamiento;19541;2003,00;670002,00;34,00;;;250419874,80 €;12815,10 €
2017;UR;08;Fuencarral - El Pardo;086;Valverde;C;Comercial;1306;1986,00;237924,00;182,00;;;262889436,04 €;201293,60 €
2017;UR;08;Fuencarral - El Pardo;086;Valverde;E;Cultural;32;1987,00;140101,00;4378,00;;;131971330,05 €;4124104,06 €
2017;UR;08;Fuencarral - El Pardo;086;Valverde;G;Ocio y Hostelería;10;1587,00;76741,00;7674,00;;;86012256,42 €;8601225,64 €
2017;UR;08;Fuencarral - El Pardo;086;Valverde;I;Industrial;395;1984,00;1320023,00;3342,00;;;448551530,90 €;1135573,50 €
2017;UR;08;Fuencarral - El Pardo;086;Valverde;K;Deportivo;23;1992,00;112363,00;4885,00;;;74975301,24 €;3259795,71 €
2017;UR;08;Fuencarral - El Pardo;086;Valverde;M;Suelos sin edificar, obras de urbanización y jardinería;486;;;;3365028,00;6924,00;591092234,28 €;1216239,17 €
2017;UR;08;Fuencarral - El Pardo;086;Valverde;O;Oficinas;541;1993,00;1697357,00;3137,00;;;2027216754,39 €;3747165,90 €
2017;UR;08;Fuencarral - El Pardo;086;Valverde;P;Edificio Singular;2;1976,00;14579,00;7290,00;;;22335395,34 €;11167697,67 €
